what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.console,1.0.0.v20120522-1841,"org.eclipse.equinox.console",1420337954200
started,bundle,org.eclipse.equinox.ds,1.4.1.v20120926-201320,"org.eclipse.equinox.ds",1420337954204
started,bundle,org.eclipse.equinox.event,1.2.200.v20120522-2049,"org.eclipse.equinox.event",1420337954242
started,bundle,org.eclipse.equinox.http.jetty,3.0.1.v20121109-203239,"org.eclipse.equinox.http.jetty",1420337954256
started,bundle,org.eclipse.equinox.http.servlet,1.1.300.v20120912-130548,"org.eclipse.equinox.http.servlet",1420337954273
started,bundle,org.eclipse.equinox.p2.core,2.2.0.v20120430-0525,"org.eclipse.equinox.p2.core",1420337954306
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110808-1657,"org.eclipse.equinox.p2.directorywatcher",1420337954338
started,bundle,org.eclipse.equinox.p2.engine,2.2.0.v20130121-021919,"org.eclipse.equinox.p2.engine",1420337954359
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20120430-2001,"org.eclipse.equinox.p2.metadata",1420337954409
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.100.v20120524-1717,"org.eclipse.equinox.p2.metadata.repository",1420337954448
started,bundle,org.eclipse.equinox.p2.operations,2.2.0.v20130119-010614,"org.eclipse.equinox.p2.operations",1420337954469
started,bundle,org.eclipse.equinox.p2.publisher,1.2.0.v20121002-080415,"org.eclipse.equinox.p2.publisher",1420337954504
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.200.v20120301-2145,"org.eclipse.equinox.p2.reconciler.dropins",1420337954595
started,bundle,org.eclipse.equinox.p2.repository,2.2.0.v20120524-1945,"org.eclipse.equinox.p2.repository",1420337954752
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.1.0.v20110815-1744,"org.eclipse.equinox.p2.ui.sdk.scheduler",1420337954775
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110808-1657,"org.eclipse.equinox.p2.updatechecker",1420337954809
started,bundle,org.eclipse.equinox.preferences,3.5.1.v20121031-182809,"org.eclipse.equinox.preferences",1420337954844
started,bundle,org.eclipse.equinox.registry,3.5.200.v20120522-1841,"org.eclipse.equinox.registry",1420337954857
started,bundle,org.eclipse.equinox.security,1.1.100.v20120522-1841,"org.eclipse.equinox.security",1420337954917
started,bundle,org.eclipse.equinox.util,1.0.400.v20120917-192807,"org.eclipse.equinox.util",1420337954931
started,bundle,org.eclipse.help,3.6.0.v20120912-134126,"org.eclipse.help",1420337954961
started,bundle,org.eclipse.jdt.core,3.8.3.v20130121-145325,"org.eclipse.jdt.core",1420337954976
started,bundle,org.eclipse.jdt.core.manipulation,1.5.0.v20120523-1543,"org.eclipse.jdt.core.manipulation",1420337954988
started,bundle,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui",1420337955039
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1420337955081
started,bundle,org.eclipse.jface,3.8.102.v20130123-162658,"org.eclipse.jface",1420337955103
started,bundle,org.eclipse.jsch.core,1.1.400.v20120522-1148,"org.eclipse.jsch.core",1420337955143
started,bundle,org.eclipse.jst.j2ee.ui,1.1.600.v201205170400,"org.eclipse.jst.j2ee.ui",1420337955147
started,bundle,org.eclipse.jst.j2ee.webservice,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice",1420337955184
started,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.500.v201105122000,"org.eclipse.jst.j2ee.webservice.ui",1420337955223
started,bundle,org.eclipse.jst.servlet.ui,1.1.600.v201202011057,"org.eclipse.jst.servlet.ui",1420337955248
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.200.v201201032002,"org.eclipse.jst.ws.jaxws.utils",1420337955265
started,bundle,org.eclipse.ltk.core.refactoring,3.6.0.v20120523-1543,"org.eclipse.ltk.core.refactoring",1420337955297
started,bundle,org.eclipse.rse.connectorservice.local,2.1.400.201205062159,"org.eclipse.rse.connectorservice.local",1420337955314
started,bundle,org.eclipse.rse.core,3.3.2.201301152246,"org.eclipse.rse.core",1420337955314
started,bundle,org.eclipse.rse.files.ui,3.2.101.201302012126,"org.eclipse.rse.files.ui",1420337955348
started,bundle,org.eclipse.rse.services,3.2.200.201211090626,"org.eclipse.rse.services",1420337955370
started,bundle,org.eclipse.rse.services.local,2.1.401.201302062104,"org.eclipse.rse.services.local",1420337955370
started,bundle,org.eclipse.rse.subsystems.files.core,3.3.1.201211140039,"org.eclipse.rse.subsystems.files.core",1420337955379
started,bundle,org.eclipse.rse.subsystems.files.local,2.1.300.201205062159,"org.eclipse.rse.subsystems.files.local",1420337955388
started,bundle,org.eclipse.rse.subsystems.shells.core,3.1.300.201205141739,"org.eclipse.rse.subsystems.shells.core",1420337955398
started,bundle,org.eclipse.rse.subsystems.shells.local,2.1.400.201205062159,"org.eclipse.rse.subsystems.shells.local",1420337955401
started,bundle,org.eclipse.rse.ui,3.3.3.201302122026,"org.eclipse.rse.ui",1420337955422
started,bundle,org.eclipse.search,3.8.0.v20120523-1540,"org.eclipse.search",1420337955444
started,bundle,org.eclipse.team.core,3.6.100.v20120524-0627,"org.eclipse.team.core",1420337955483
started,bundle,org.eclipse.team.ui,3.6.201.v20130125-135424,"org.eclipse.team.ui",1420337955515
started,bundle,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui",1420337955593
started,bundle,org.eclipse.ui.browser,3.4.2.v20130123-162658,"org.eclipse.ui.browser",1420337955633
started,bundle,org.eclipse.ui.console,3.5.100.v20120521-2012,"org.eclipse.ui.console",1420337955647
started,bundle,org.eclipse.ui.editors,3.8.0.v20120523-1540,"org.eclipse.ui.editors",1420337955719
started,bundle,org.eclipse.ui.forms,3.5.200.v20120705-114351,"org.eclipse.ui.forms",1420337955763
started,bundle,org.eclipse.ui.ide,3.8.2.v20121106-165923,"org.eclipse.ui.ide",1420337955790
started,bundle,org.eclipse.ui.intro,3.4.200.v20120521-2344,"org.eclipse.ui.intro",1420337955820
started,bundle,org.eclipse.ui.intro.universal,3.2.600.v20120912-155524,"org.eclipse.ui.intro.universal",1420337955820
started,bundle,org.eclipse.ui.navigator,3.5.200.v20120705-114103,"org.eclipse.ui.navigator",1420337955845
started,bundle,org.eclipse.ui.navigator.resources,3.4.400.v20120705-114010,"org.eclipse.ui.navigator.resources",1420337955861
started,bundle,org.eclipse.ui.net,1.2.101.v20120914-093638,"org.eclipse.ui.net",1420337955899
started,bundle,org.eclipse.ui.trace,1.0.1.v20121204-224553,"org.eclipse.ui.trace",1420337955917
started,bundle,org.eclipse.ui.views,3.6.100.v20120705-114010,"org.eclipse.ui.views",1420337955942
started,bundle,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"org.eclipse.ui.workbench",1420337955942
started,bundle,org.eclipse.ui.workbench.texteditor,3.8.0.v20120523-1310,"org.eclipse.ui.workbench.texteditor",1420337955961
started,bundle,org.eclipse.update.configurator,3.3.200.v20120912-144026,"org.eclipse.update.configurator",1420337955975
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1420337956028
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1420337956050
started,bundle,org.eclipse.wst.common.frameworks,1.2.200.v201203141800,"org.eclipse.wst.common.frameworks",1420337956086
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.300.v201111030424,"org.eclipse.wst.common.project.facet.core",1420337956086
started,bundle,org.eclipse.wst.web,1.1.600.v201204190200,"org.eclipse.wst.web",1420337956089
started,bundle,com.collabnet.subversion.merge,4.0.2,"com.collabnet.subversion.merge",1420337956089
started,bundle,org.tigris.subversion.clientadapter,1.10.1,"org.tigris.subversion.clientadapter",1420337956089
started,bundle,org.tigris.subversion.subclipse.core,1.10.4,"org.tigris.subversion.subclipse.core",1420337956089
started,bundle,org.tigris.subversion.subclipse.mylyn,3.0.0,"org.tigris.subversion.subclipse.mylyn",1420337956089
started,bundle,org.tigris.subversion.subclipse.tools.usage,1.1.0,"org.tigris.subversion.subclipse.tools.usage",1420337956089
started,bundle,org.tigris.subversion.subclipse.ui,1.10.4,"org.tigris.subversion.subclipse.ui",1420337956115
started,bundle,com.adobe.flash.compiler,4.7.0.349722,"com.adobe.flash.compiler",1420337956158
started,bundle,com.adobe.flashbuilder.http.JettyService,4.7.0.349722,"com.adobe.flashbuilder.http.JettyService",1420337956180
started,bundle,com.adobe.flashbuilder.launching.win8,4.7.0.349722,"com.adobe.flashbuilder.launching.win8",1420337956201
started,bundle,com.adobe.flashbuilder.multiplatform.android.ui,4.7.0.349722,"com.adobe.flashbuilder.multiplatform.android.ui",1420337956240
started,bundle,com.adobe.flashbuilder.multiplatform.ios.ui,4.7.0.349722,"com.adobe.flashbuilder.multiplatform.ios.ui",1420337956272
started,bundle,com.adobe.flexbuilder.dcrad,4.7.0.349722,"com.adobe.flexbuilder.dcrad",1420337956317
started,bundle,com.adobe.flexbuilder.debug.ui,4.7.0.349722,"com.adobe.flexbuilder.debug.ui",1420337956343
started,bundle,com.adobe.flexbuilder.editors.derived,4.7.0.349722,"com.adobe.flexbuilder.editors.derived",1420337956354
started,bundle,com.adobe.flexbuilder.exportimport,4.7.0.349722,"com.adobe.flexbuilder.exportimport",1420337956680
started,bundle,com.adobe.flexbuilder.flashbridge,4.7.0.349722,"com.adobe.flexbuilder.flashbridge",1420337956686
started,bundle,com.adobe.flexbuilder.flex,4.7.0.349722,"com.adobe.flexbuilder.flex",1420337956697
started,bundle,com.adobe.flexbuilder.multisdk,4.7.0.349722,"com.adobe.flexbuilder.multisdk",1420337956705
started,bundle,com.adobe.flexbuilder.mxmlmodel,4.7.0.349722,"com.adobe.flexbuilder.mxmlmodel",1420337956736
started,bundle,com.adobe.flexbuilder.project,0.0.0,"com.adobe.flexbuilder.project",1420337956737
started,bundle,com.adobe.flexbuilder.project.ui,4.7.0.349722,"com.adobe.flexbuilder.project.ui",1420337956804
started,bundle,com.adobe.flexbuilder.utils.osnative,4.7.0.349722,"com.adobe.flexbuilder.utils.osnative",1420337956828
started,bundle,com.adobe.flexide.amt,4.7.0.349722,"com.adobe.flexide.amt",1420337956829
started,bundle,com.adobe.flexide.editorcore,4.7.0.349722,"com.adobe.flexide.editorcore",1420337956900
started,bundle,com.adobe.flexide.externaleditors,4.7.0.349722,"com.adobe.flexide.externaleditors",1420337956908
started,bundle,com.adobe.flexide.launching,4.7.0.349722,"com.adobe.flexide.launching",1420337956955
started,bundle,com.adobe.flexide.nativelibs,4.7.0.349722,"com.adobe.flexide.nativelibs",1420337956969
started,bundle,org.eclipse.egit.core,1.1.0.201109151100-r,"org.eclipse.egit.core",1420337957006
started,bundle,org.eclipse.egit.ui,1.1.0.201109151100-r,"org.eclipse.egit.ui",1420337957058
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1420337957083
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1420337957085
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1420337957102
started,bundle,org.eclipse.jgit,1.1.0.201109151100-r,"org.eclipse.jgit",1420337957102
started,bundle,org.eclipse.m2e.discovery,1.0.100.20110804-1717,"org.eclipse.m2e.discovery",1420337957149
started,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1420337957149
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.2.v20110903-0100,"org.eclipse.mylyn.bugzilla.core",1420337957169
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1420337957206
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1420337957227
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1420337957227
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1420337957248
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1420337957267
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1420337957294
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1420337957315
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui",1420337957362
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1420337957428
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1420337957454
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1420337957574
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1420337957623
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1420337957645
started,bundle,org.eclipse.wb.discovery.core,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.core",1420337957673
started,bundle,org.eclipse.wb.discovery.ui,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.ui",1420337957675
started,bundle,com.android.ide.eclipse.adt,22.6.0.v201403010043-1049357,"com.android.ide.eclipse.adt",1420337957675
started,bundle,com.android.ide.eclipse.base,22.6.0.v201403010043-1049357,"com.android.ide.eclipse.base",1420337957694
started,bundle,com.android.ide.eclipse.ddms,22.6.0.v201403010043-1049357,"com.android.ide.eclipse.ddms",1420337957694
started,bundle,org.eclipse.cdt.codan.ui.cxx,3.0.0.201302132326,"org.eclipse.cdt.codan.ui.cxx",1420337957707
started,bundle,org.eclipse.cdt.core,5.4.1.201302132326,"org.eclipse.cdt.core",1420337957754
started,bundle,org.eclipse.cdt.make.core,7.2.0.201302132326,"org.eclipse.cdt.make.core",1420337957808
started,bundle,org.eclipse.cdt.make.ui,7.2.0.201302132326,"org.eclipse.cdt.make.ui",1420337957859
started,bundle,org.eclipse.cdt.managedbuilder.core,8.1.0.201302132326,"org.eclipse.cdt.managedbuilder.core",1420337957885
started,bundle,org.eclipse.cdt.ui,5.5.0.201302132326,"org.eclipse.cdt.ui",1420337957935
started,bundle,io.emmet.eclipse,1.0.0.201401132323,"io.emmet.eclipse",1420337957935
os,sysinfo,,,"win32",1420337957944
arch,sysinfo,,,"x86_64",1420337957944
ws,sysinfo,,,"win32",1420337957944
locale,sysinfo,,,"zh_CN",1420337957944
processors,sysinfo,,,"4",1420337957944
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1420337957944
java.runtime.version,sysinfo,,,"1.7.0_15-b03",1420337957944
java.specification.name,sysinfo,,,"Java Platform API Specification",1420337957944
java.specification.vendor,sysinfo,,,"Oracle Corporation",1420337957944
java.specification.version,sysinfo,,,"1.7",1420337957944
java.vendor,sysinfo,,,"Oracle Corporation",1420337957944
java.version,sysinfo,,,"1.7.0_15",1420337957944
java.vm.info,sysinfo,,,"mixed mode",1420337957944
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1420337957944
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1420337957944
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1420337957944
java.vm.specification.version,sysinfo,,,"1.7",1420337957944
java.vm.vendor,sysinfo,,,"Oracle Corporation",1420337957944
java.vm.version,sysinfo,,,"23.7-b01",1420337957944
started,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1420337957973
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420337958022
started,bundle,org.eclipse.wst.sse.core,1.1.702.v201301241617,"org.eclipse.wst.sse.core",1420337958395
started,bundle,org.eclipse.wst.sse.ui,1.3.102.v201301162301,"org.eclipse.wst.sse.ui",1420337958420
started,bundle,org.eclipse.wst.xml.ui,1.1.302.v201301172222,"org.eclipse.wst.xml.ui",1420337958461
started,bundle,com.android.ide.eclipse.traceview,22.6.0.v201403010043-1049357,"com.android.ide.eclipse.traceview",1420337964316
closed,view,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.internal.introview",1420337967145
activated,view,org.eclipse.ui.navigator.resources,3.4.400.v20120705-114010,"org.eclipse.ui.navigator.ProjectExplorer",1420337968736
started,bundle,org.eclipse.wst.common.project.facet.ui,1.4.300.v201111030424,"org.eclipse.wst.common.project.facet.ui",1420337979939
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1420337980082
started,bundle,org.eclipse.wst.common.modulecore,1.2.201.v201301092200,"org.eclipse.wst.common.modulecore",1420337980087
started,bundle,org.eclipse.wst.web.ui,1.1.600.v201109220400,"org.eclipse.wst.web.ui",1420337980088
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.201.v201108161900,"org.eclipse.jst.common.project.facet.core",1420337980184
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.400.v201202152223,"org.eclipse.jst.ws.jaxrs.core",1420337980202
started,bundle,org.eclipse.wst.server.core,1.4.100.v20130117_1140,"org.eclipse.wst.server.core",1420337980253
started,bundle,org.eclipse.wst.server.ui,1.4.100.v20121112_1718,"org.eclipse.wst.server.ui",1420337980326
started,bundle,org.eclipse.jdt.launching,3.6.101.v20130111-183046,"org.eclipse.jdt.launching",1420337980422
started,bundle,org.eclipse.jst.j2ee.core,1.2.200.v201205030130,"org.eclipse.jst.j2ee.core",1420337981964
started,bundle,org.eclipse.jem,2.0.600.v201201051400,"org.eclipse.jem",1420337982006
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.201.v201208292200,"org.eclipse.wst.common.frameworks.ui",1420337982058
started,bundle,org.eclipse.wst.xml.core,1.1.702.v201301101836,"org.eclipse.wst.xml.core",1420337982114
started,bundle,org.eclipse.wst.validation,1.2.402.v201212031633,"org.eclipse.wst.validation",1420337982154
started,bundle,org.eclipse.jst.j2ee,1.1.603.v201301092200,"org.eclipse.jst.j2ee",1420337982187
started,bundle,org.eclipse.jst.j2ee.web,1.1.601.v201212130700,"org.eclipse.jst.j2ee.web",1420337982190
started,bundle,org.eclipse.jst.common.frameworks,1.1.601.v201208160700,"org.eclipse.jst.common.frameworks",1420337982214
started,bundle,org.eclipse.jst.common.project.facet.ui,1.4.200.v201008182133,"org.eclipse.jst.common.project.facet.ui",1420337982547
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420337982746
started,bundle,org.eclipse.jem.workbench,2.0.400.v201104251400,"org.eclipse.jem.workbench",1420338010263
started,bundle,org.eclipse.wst.jsdt.core,1.1.202.v201208171701,"org.eclipse.wst.jsdt.core",1420338010717
started,bundle,org.tigris.subversion.clientadapter.javahl,1.8.8,"org.tigris.subversion.clientadapter.javahl",1420338010922
started,bundle,org.tigris.subversion.clientadapter.svnkit,1.8.3,"org.tigris.subversion.clientadapter.svnkit",1420338010938
started,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1420338011250
started,bundle,org.eclipse.jst.jee.ui,1.0.500.v201205170400,"org.eclipse.jst.jee.ui",1420338011291
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.600.v201203142300,"org.eclipse.jst.j2ee.navigator.ui",1420338011296
error,log,,,"Could not auto-share project JQM",1420338013240
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420338013276
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20120522-1651,"org.eclipse.jdt.apt.core",1420338014302
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20120522-1651,"org.eclipse.jdt.apt.pluggable.core",1420338014340
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.200.v201109042201,"org.eclipse.jst.ws.jaxws.dom.integration",1420338014511
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1420338014554
started,bundle,org.eclipse.jst.jee,1.0.501.v201301091334,"org.eclipse.jst.jee",1420338014725
started,bundle,org.eclipse.jst.server.core,1.2.302.v20120503_1042,"org.eclipse.jst.server.core",1420338014761
started,bundle,org.eclipse.jst.j2ee.ejb,1.1.601.v201210040812,"org.eclipse.jst.j2ee.ejb",1420338014762
started,bundle,org.eclipse.jst.j2ee.jca,1.1.600.v201111012200,"org.eclipse.jst.j2ee.jca",1420338014816
started,bundle,org.eclipse.jst.jee.ejb,1.0.301.v201007070821,"org.eclipse.jst.jee.ejb",1420338014822
started,bundle,org.eclipse.jst.jee.web,1.0.301.v201007070907,"org.eclipse.jst.jee.web",1420338014996
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.400.v201204261600,"org.eclipse.wst.jsdt.manipulation",1420338015118
started,bundle,org.eclipse.wst.jsdt.ui,1.1.202.v201208171701,"org.eclipse.wst.jsdt.ui",1420338015120
started,bundle,org.eclipse.m2e.core,1.0.100.20110804-1717,"org.eclipse.m2e.core",1420338018144
started,bundle,org.eclipse.wst.dtd.core,1.1.600.v201205171933,"org.eclipse.wst.dtd.core",1420338018786
started,bundle,org.eclipse.wst.html.core,1.1.602.v201301032305,"org.eclipse.wst.html.core",1420338018810
started,bundle,org.eclipse.jst.jsf.common,1.3.0.v201301161500,"org.eclipse.jst.jsf.common",1420338018914
started,bundle,org.eclipse.jst.jsf.core,1.5.0.v201301161500,"org.eclipse.jst.jsf.core",1420338018925
started,bundle,org.eclipse.jst.jsp.core,1.2.502.v201301101836,"org.eclipse.jst.jsp.core",1420338018957
started,bundle,org.eclipse.wst.wsdl.validation,1.1.600.v201203081939,"org.eclipse.wst.wsdl.validation",1420338019307
started,bundle,org.eclipse.wst.xsd.core,1.1.700.v201204102147,"org.eclipse.wst.xsd.core",1420338019375
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1420338019420
started,bundle,org.eclipse.pde.core,3.8.1.v20130115-200504,"org.eclipse.pde.core",1420338019698
error,log,,,"Unable to update index for central|http://repo1.maven.org/maven2",1420338024411
